playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8481849,2021,Zachary Hayes,VGK,D,5on4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2021,Alex Ovechkin,WSH,L,other,71,4724.0,66.0,74.23,0.59,0.47,0.67,0.28,0.67,0.3,215.0,26.73,9.61,1.65,4.06,0.87,15.83,6.98,8.56,9.61,8.56,3.0,0.0,29.0,10.0,16.0,55.0,13.0,10.0,0.0,0.0,2.0,2.0,15.0,10.0,19.0,29.0,1.0,2.0,0.0,4.0,0.0,5.0,23.0,2.0,14.0,0.74,0.24,8.63,0.0,0.0,10.0,55.0,39.0,39.0,1.0,0.47,0.0,0.47,9.61,9.61,8.69,66.0,11.0,3.0,8.0,44.0,5.0,8.0,22.0,31.0,0.0,1.0,4128.0,2.0,0.0,0.0,1.0,82.81,19.53,17.89,19.53,17.89,81.0,35.0,33.0,149.0,19.0,5.0,0.0,67.0,22.0,27.0,2.54,2.86,14.13,4.0,2.0,13.0,149.0,116.0,116.0,2.01,1.64,1.64,19.9,19.9,18.49,40.38,13.34,13.1,13.34,13.1,40.0,17.0,18.0,75.0,13.0,3.0,2.0,29.0,11.0,17.0,1.18,1.34,10.82,1.0,1.0,11.0,75.0,57.0,57.0,0.71,1.3,1.3,12.75,12.75,12.63,9.61,10.69,55.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2021,Alex Ovechkin,WSH,L,all,71,88928.0,1561.0,85.75,0.6,0.46,0.59,0.46,0.59,0.47,142.0,317.48,33.92,21.21,74.14,10.3,180.86,117.59,31.91,33.84,31.85,22.0,17.0,312.0,126.0,163.0,601.0,85.0,46.0,16.0,4.0,58.0,17.0,142.0,159.0,266.0,392.0,9.0,18.0,4.0,137.0,30.0,48.0,343.0,62.0,33.0,11.13,7.25,15.54,17.0,9.0,20.0,601.72,438.0,437.51,10.0,4.88,4.34,3.25,35.54,35.56,33.85,1561.0,411.0,49.0,271.0,830.0,188.0,280.0,326.0,767.0,4.0,9.0,170551.0,18.0,16.0,8.0,24.0,950.94,100.8,96.03,100.81,96.04,946.0,372.0,396.0,1714.0,122.0,71.0,12.0,957.0,269.0,92.0,29.31,32.51,38.98,47.0,34.0,41.0,1717.33,1318.0,1318.91,16.25,15.51,15.51,101.54,101.61,98.27,646.32,66.13,64.52,66.47,64.85,645.0,257.0,266.0,1168.0,72.0,58.0,13.0,645.0,191.0,66.0,18.31,23.33,24.48,20.0,25.0,27.0,1172.53,902.0,908.04,9.29,13.38,13.38,62.03,62.19,61.39,112.87,131.83,2323.0,2740.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2021,Alex Ovechkin,WSH,L,5on5,71,64845.0,1362.0,85.75,0.48,0.52,0.5,0.5,0.5,0.52,211.0,180.57,14.59,11.47,44.95,5.87,96.59,72.54,14.27,14.52,14.2,13.0,10.0,163.0,83.0,83.0,329.0,44.0,21.0,7.0,2.0,34.0,8.0,75.0,101.0,142.0,225.0,7.0,14.0,4.0,131.0,20.0,32.0,188.0,49.0,9.0,6.57,5.69,2.33,13.0,6.0,2.0,329.72,246.0,245.51,9.0,2.37,1.54,2.17,14.79,14.82,14.61,1362.0,292.0,45.0,250.0,775.0,166.0,260.0,263.0,673.0,4.0,8.0,146799.0,14.0,16.0,8.0,22.0,555.9,43.9,43.07,43.92,43.09,534.0,234.0,240.0,1008.0,61.0,35.0,5.0,576.0,170.0,22.0,17.7,20.4,5.8,31.0,24.0,6.0,1011.33,768.0,768.91,7.56,5.71,5.71,45.75,45.82,45.26,544.2,48.13,46.81,48.47,47.13,536.0,222.0,241.0,999.0,50.0,52.0,11.0,546.0,168.0,44.0,15.45,20.48,12.2,17.0,21.0,12.0,1003.53,758.0,764.04,7.85,11.62,11.66,44.31,44.47,43.82,95.49,89.06,2164.0,2122.0,1.19,0.86,23.0,32.0,18.0,24.0
8471214,2021,Alex Ovechkin,WSH,L,4on5,71,51.0,8.0,12.25,1.0,0.08,1.0,0.1,1.0,0.12,70.0,0.95,0.35,0.04,0.13,0.01,0.17,0.29,0.35,0.35,0.35,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.36,0.36,0.36,8.0,1.0,1.0,0.0,6.0,1.0,0.0,3.0,4.0,0.0,0.0,3146.0,0.0,0.0,0.0,0.0,0.95,0.35,0.35,0.35,0.35,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.0,0.0,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.36,0.36,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,7.22,11.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2021,Alex Ovechkin,WSH,L,5on4,71,19308.0,125.0,85.25,0.9,1.0,0.86,0.83,0.84,1.0,91.0,102.76,9.07,7.73,23.42,3.31,64.63,34.84,8.45,9.07,8.45,6.0,7.0,111.0,32.0,60.0,203.0,27.0,14.0,9.0,2.0,21.0,7.0,47.0,45.0,97.0,129.0,1.0,2.0,0.0,1.0,9.0,11.0,123.0,11.0,9.0,3.52,1.32,4.23,4.0,3.0,7.0,203.0,143.0,143.0,0.0,1.95,2.79,0.61,10.41,10.41,9.84,125.0,107.0,0.0,13.0,5.0,16.0,12.0,38.0,59.0,0.0,0.0,760.0,2.0,0.0,0.0,0.0,296.57,35.67,33.39,35.67,33.39,315.0,98.0,118.0,531.0,40.0,30.0,7.0,300.0,72.0,41.0,8.55,8.63,18.48,12.0,7.0,21.0,531.0,413.0,413.0,6.45,7.93,7.93,34.19,34.19,32.84,56.4,3.88,3.85,3.88,3.85,64.0,16.0,7.0,87.0,6.0,2.0,0.0,68.0,7.0,5.0,1.61,0.81,1.46,1.0,1.0,4.0,87.0,80.0,80.0,0.64,0.33,0.29,4.23,4.23,4.21,1.49,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8478480,2021,Blake Speers,ARI,C,other,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478480,2021,Blake Speers,ARI,C,all,2,1099.0,30.0,-1.26,0.09,0.61,0.21,0.53,0.17,0.56,22.0,0.74,0.03,0.05,0.13,0.02,0.45,0.32,0.03,0.03,0.03,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.91,1.0,0.96,0.0,0.01,0.0,0.0,0.04,0.04,0.04,30.0,1.0,3.0,7.0,19.0,1.0,6.0,8.0,15.0,6.0,5.0,6530.0,2.0,0.0,0.0,2.0,2.77,0.15,0.15,0.15,0.15,4.0,0.0,2.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,5.87,4.0,3.92,0.04,0.0,0.0,0.18,0.19,0.19,13.71,1.41,1.33,1.4,1.31,11.0,8.0,4.0,23.0,3.0,2.0,1.0,12.0,6.0,1.0,0.38,0.71,0.33,2.0,0.0,1.0,23.3,19.0,19.34,0.2,0.42,0.42,1.19,1.17,1.15,8.02,5.19,100.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0
8478480,2021,Blake Speers,ARI,C,5on5,2,1063.0,28.0,-1.26,0.09,0.58,0.21,0.52,0.17,0.55,18.0,0.74,0.03,0.05,0.13,0.02,0.45,0.32,0.03,0.03,0.03,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.91,1.0,0.96,0.0,0.01,0.0,0.0,0.04,0.04,0.04,28.0,1.0,3.0,7.0,17.0,1.0,6.0,7.0,14.0,6.0,5.0,4925.0,2.0,0.0,0.0,2.0,2.77,0.15,0.15,0.15,0.15,4.0,0.0,2.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,5.87,4.0,3.92,0.04,0.0,0.0,0.18,0.19,0.19,13.71,1.41,1.33,1.4,1.31,11.0,8.0,4.0,23.0,3.0,2.0,1.0,12.0,6.0,1.0,0.38,0.71,0.33,2.0,0.0,1.0,23.3,19.0,19.34,0.2,0.42,0.42,1.19,1.17,1.15,4.86,3.47,63.0,58.0,0.01,0.17,1.0,1.0,1.0,1.0
8478480,2021,Blake Speers,ARI,C,4on5,2,36.0,2.0,-0.85,0.0,0.03,0.0,0.17,0.0,0.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.32,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8478480,2021,Blake Speers,ARI,C,5on4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474207,2021,Nick Holden,OTT,D,other,67,2680.0,47.0,13.43,0.54,0.4,0.36,0.53,0.36,0.5,152.0,2.62,0.29,0.16,0.44,0.08,1.5,1.53,0.28,0.29,0.28,3.0,2.0,1.0,3.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,0.0,0.01,0.28,0.0,0.0,0.0,0.0,5.0,4.0,4.0,2.0,0.04,0.37,0.0,0.33,0.33,0.32,47.0,3.0,16.0,9.0,19.0,7.0,2.0,10.0,28.0,0.0,0.0,5887.0,0.0,0.0,0.0,11.0,22.55,7.89,7.4,7.89,7.4,26.0,6.0,11.0,43.0,11.0,3.0,1.0,13.0,6.0,13.0,0.45,0.65,6.79,3.0,0.0,8.0,43.0,32.0,32.0,0.41,0.83,1.17,7.12,7.12,6.75,43.54,6.61,6.0,6.61,6.0,45.0,13.0,20.0,78.0,4.0,7.0,0.0,27.0,21.0,10.0,1.13,2.7,2.78,1.0,3.0,0.0,78.0,58.0,58.0,1.25,1.43,1.43,6.43,6.43,5.9,10.84,16.56,120.0,106.0,0.5,0.0,4.0,0.0,4.0,0.0
8474207,2021,Nick Holden,OTT,D,all,67,80444.0,1698.0,14.42,0.41,0.52,0.41,0.52,0.41,0.53,214.0,73.03,3.02,4.24,19.26,2.51,44.19,34.79,2.96,2.98,2.92,8.0,5.0,67.0,41.0,42.0,150.0,17.0,4.0,7.0,0.0,24.0,3.0,29.0,41.0,63.0,104.0,6.0,12.0,0.0,107.0,14.0,48.0,100.0,8.0,0.0,2.17,0.84,0.0,3.0,1.0,0.0,148.6,108.0,107.27,42.0,0.85,1.48,0.22,3.65,3.61,3.55,1698.0,94.0,326.0,270.0,1008.0,232.0,159.0,234.0,1073.0,0.0,0.0,162453.0,12.0,6.0,3.0,103.0,585.99,57.02,55.32,57.36,55.63,577.0,233.0,250.0,1060.0,50.0,43.0,6.0,589.0,160.0,61.0,17.85,19.35,19.82,18.0,14.0,18.0,1062.95,810.0,812.6,8.25,8.3,9.2,56.07,56.27,55.37,831.69,81.83,78.4,82.23,78.79,855.0,301.0,363.0,1519.0,78.0,69.0,10.0,820.0,257.0,79.0,24.69,30.38,26.75,18.0,33.0,27.0,1523.65,1156.0,1158.53,14.32,14.25,14.26,81.89,82.13,79.78,147.82,136.35,2698.0,2452.0,0.0,0.0,0.0,0.0,0.0,0.0
8474207,2021,Nick Holden,OTT,D,5on5,67,65773.0,1391.0,14.42,0.48,0.48,0.47,0.5,0.48,0.5,234.0,66.18,2.6,3.9,18.18,2.31,41.15,29.86,2.55,2.56,2.51,5.0,3.0,61.0,37.0,40.0,138.0,12.0,4.0,6.0,0.0,24.0,2.0,27.0,35.0,57.0,94.0,6.0,12.0,0.0,96.0,11.0,39.0,93.0,5.0,0.0,2.03,0.57,0.0,3.0,1.0,0.0,136.6,98.0,97.27,35.0,0.77,1.11,0.22,3.14,3.1,3.05,1391.0,82.0,156.0,239.0,914.0,206.0,137.0,191.0,857.0,0.0,0.0,131995.0,12.0,6.0,3.0,73.0,531.53,46.17,44.98,46.52,45.29,518.0,218.0,232.0,968.0,37.0,40.0,5.0,546.0,145.0,45.0,16.41,17.61,12.15,14.0,14.0,9.0,970.95,736.0,738.6,7.46,7.46,8.03,45.6,45.81,45.28,574.03,49.35,48.19,49.75,48.58,584.0,221.0,272.0,1077.0,45.0,34.0,4.0,590.0,179.0,36.0,18.03,21.46,9.85,15.0,20.0,10.0,1081.65,805.0,807.53,8.03,7.23,7.48,49.9,50.14,49.35,89.59,97.78,2031.0,2057.0,3.97,0.23,103.0,11.0,79.0,8.0
8474207,2021,Nick Holden,OTT,D,4on5,67,11708.0,228.0,13.15,0.1,0.28,0.11,0.18,0.12,0.19,111.0,3.59,0.1,0.11,0.47,0.09,1.19,3.05,0.1,0.1,0.1,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,9.0,3.0,6.0,5.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,5.0,0.03,0.0,0.0,0.12,0.12,0.12,228.0,2.0,150.0,22.0,54.0,15.0,19.0,31.0,163.0,0.0,0.0,6795.0,0.0,0.0,0.0,0.0,29.7,2.83,2.82,2.83,2.82,30.0,9.0,5.0,44.0,2.0,0.0,0.0,27.0,9.0,3.0,0.87,1.08,0.89,1.0,0.0,1.0,44.0,39.0,39.0,0.35,0.0,0.0,3.19,3.19,3.18,213.46,25.85,24.18,25.85,24.18,225.0,67.0,71.0,363.0,29.0,28.0,6.0,202.0,57.0,33.0,5.51,6.22,14.12,2.0,10.0,17.0,363.0,292.0,292.0,5.03,5.6,5.35,25.53,25.53,24.5,4.6,11.81,44.0,196.0,1.42,0.74,10.0,4.0,9.0,4.0
8474207,2021,Nick Holden,OTT,D,5on4,67,283.0,32.0,8.72,0.84,0.89,0.83,0.86,0.75,0.86,107.0,0.64,0.03,0.06,0.17,0.02,0.35,0.36,0.03,0.03,0.03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.05,0.05,0.05,32.0,7.0,4.0,0.0,21.0,4.0,1.0,2.0,25.0,0.0,0.0,8463.0,0.0,0.0,0.0,10.0,2.21,0.12,0.12,0.12,0.12,3.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.03,0.0,0.0,0.15,0.15,0.15,0.67,0.02,0.02,0.02,0.02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.03,0.03,0.03,14.72,1.86,227.0,37.0,0.01,0.0,1.0,0.0,1.0,0.0
8478043,2021,Sam Lafferty,CHI,C,other,47,828.0,15.0,3.48,0.33,0.44,0.18,0.55,0.19,0.53,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,7.0,0.0,2.0,3.0,10.0,1.0,4.0,2208.0,0.0,0.0,0.0,1.0,3.69,1.86,1.85,1.86,1.85,5.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.36,1.5,0.0,1.0,2.0,6.0,5.0,5.0,0.08,0.0,0.0,1.94,1.94,1.92,15.35,3.79,3.58,3.79,3.58,15.0,6.0,7.0,28.0,3.0,3.0,0.0,11.0,4.0,6.0,0.48,0.51,2.8,0.0,2.0,1.0,28.0,21.0,21.0,0.35,1.23,1.23,2.91,2.91,2.86,8.32,10.52,55.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8478043,2021,Sam Lafferty,CHI,C,all,47,37387.0,857.0,6.99,0.39,0.5,0.39,0.5,0.41,0.5,379.0,63.57,7.04,4.7,12.51,1.99,32.84,27.92,6.81,7.13,6.88,4.0,1.0,68.0,19.0,16.0,103.0,10.0,5.0,4.0,0.0,9.0,6.0,26.0,37.0,63.0,82.0,8.0,22.0,80.0,118.0,17.0,19.0,52.0,29.0,6.0,2.22,3.33,1.48,2.0,3.0,0.0,103.37,87.0,87.41,13.0,1.0,1.01,0.84,7.2,7.29,7.19,857.0,42.0,195.0,150.0,470.0,123.0,82.0,103.0,549.0,80.0,126.0,134342.0,22.0,30.0,12.0,22.0,240.35,20.89,20.26,20.98,20.33,254.0,83.0,100.0,437.0,17.0,11.0,0.0,250.0,72.0,15.0,7.42,8.76,4.71,5.0,9.0,3.0,436.32,337.0,336.48,3.38,2.01,2.48,21.79,21.92,21.65,353.94,32.27,30.95,32.53,31.21,375.0,120.0,203.0,698.0,41.0,23.0,7.0,394.0,71.0,30.0,10.69,9.24,12.34,15.0,11.0,15.0,707.02,495.0,500.26,5.47,6.82,6.82,30.92,31.24,30.56,109.69,108.97,2095.0,2131.0,0.0,0.0,0.0,0.0,0.0,0.0
8478043,2021,Sam Lafferty,CHI,C,5on5,47,31254.0,713.0,6.99,0.5,0.48,0.45,0.48,0.47,0.48,391.0,54.57,6.37,4.27,11.37,1.75,30.03,21.22,6.14,6.45,6.21,3.0,1.0,57.0,18.0,16.0,91.0,9.0,5.0,4.0,0.0,7.0,6.0,23.0,30.0,52.0,70.0,8.0,22.0,66.0,114.0,14.0,17.0,43.0,26.0,6.0,1.84,3.04,1.48,2.0,3.0,0.0,91.37,75.0,75.41,11.0,0.9,1.01,0.84,6.43,6.52,6.43,713.0,40.0,126.0,137.0,410.0,116.0,68.0,82.0,447.0,66.0,108.0,110771.0,22.0,28.0,11.0,16.0,221.52,17.9,17.28,17.99,17.36,230.0,82.0,99.0,411.0,14.0,11.0,0.0,235.0,64.0,13.0,6.9,7.79,3.21,5.0,8.0,1.0,410.32,312.0,311.48,3.14,2.01,2.48,18.56,18.7,18.45,254.93,17.66,17.27,17.91,17.52,273.0,84.0,144.0,501.0,27.0,13.0,4.0,297.0,50.0,10.0,8.26,6.46,2.93,12.0,8.0,7.0,510.02,357.0,362.26,3.34,2.82,2.82,18.17,18.49,18.31,69.03,75.07,1628.0,1788.0,1.31,0.45,31.0,18.0,26.0,13.0
